provider_key,fornitore,commodity,codice_offerta,nome_offerta,tipo_prezzo,data_inizio,data_fine,url_offerta,prezzi_variabili,quote_fisse_annue,prezzo_calcolo,quota_fissa_calcolo,utilizzabile_calcolatore,fonte
"enerviva","Enerviva","luce","017257ESVOL01XX000000ENCPNCB2604","Enerviva Relax Luce","variabile","01/04/2026_00:00:00","30/06/2026_23:59:59","https://www.enerviva.it","0.0066|0.018999","129|48","","","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enerviva","Enerviva","luce","017257ESVOL01XX000000ENCPRCB2604","Enerviva Relax Luce CO2FREE","variabile","01/04/2026_00:00:00","30/06/2026_23:59:59","https://www.enerviva.it","0.0132|0.0066|0.018999","129|48","","","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enerviva","Enerviva","luce","017257ESVOL01XX000000ENBPNMB2604","Enerviva RelaxImpresa Luce","variabile","01/04/2026_00:00:00","30/06/2026_23:59:59","https://www.enerviva.it","0.0066|0.024","180|48","","","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enerviva","Enerviva","luce","017257ESVOL01XX000000ENBPRMB2604","Enerviva RelaxImpresa Luce CO2FREE","variabile","01/04/2026_00:00:00","30/06/2026_23:59:59","https://www.enerviva.it","0.0077|0.0066|0.024","180|48","","","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enerviva","Enerviva","luce","017257ESFML01XX000000ENBFNMC2604","Enerviva SenzaPensieri Impresa Luce fino al 31.12.2027","fisso","01/04/2026_00:00:00","30/06/2026_23:59:59","https://www.enerviva.it","0.0066|0.17589","180|48","","","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enerviva","Enerviva","luce","017257ESFML01XX000000ENCFNCC2604","Enerviva SenzaPensieri Luce fino al 31.12.2027","fisso","01/04/2026_00:00:00","30/06/2026_23:59:59","https://www.enerviva.it","0.0066|0.17919","144|48","","","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enerviva","Enerviva","luce","017257ESVOL01XX000000ENCPRCE2606","Enerviva Trend Luce CO2FREE","variabile","09/06/2026_00:00:00","30/06/2026_23:59:59","https://www.enerviva.it","0.058799","222","0.058799","222","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enerviva","Enerviva","luce","017257ESVOL01XX000000ENBPRME2606","Enerviva TrendImpresa Luca CO2FREE","variabile","09/06/2026_00:00:00","30/06/2026_23:59:59","https://www.enerviva.it","0.0077|0.0066|0.038999","228|48","","","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enerwebcoop","Enerwebcoop","gas","025434GSVML05XX00000001054390126","ENERWEB DINAMICA GAS","variabile","01/06/2026_00:00:00","28/06/2026_23:59:00","https://www.enerwebcoop.it/offerte/gas-dinamica-web","0.2","48","0.2","48","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enerwebcoop","Enerwebcoop","gas","025434GSFML06XX00000001054290126","ENERWEB SENZA SORPRESE GAS","fisso","08/06/2026_00:00:00","28/06/2026_23:59:00","https://www.enerwebcoop.it/offerte/gas-senza-sorprese-web","0.572","48","0.572","48","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enerwebcoop","Enerwebcoop","luce","025434ESVFL05XX00000001055100126","ENERWEB DINAMICA LUCE","variabile","01/06/2026_00:00:00","28/06/2026_23:59:00","https://www.enerwebcoop.it/offerte/luce-dinamica-web","0.0253","48","0.0253","48","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enerwebcoop","Enerwebcoop","luce","025434ESFFL06XX00000001054940126","ENERWEB ENERGIA SENZA SORPRESE - bioraria","fisso","08/06/2026_00:00:00","28/06/2026_23:59:00","https://www.enerwebcoop.it/offerte/luce-senza-sorprese-web-bioraria","0.14993|0.13794","48","","48","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enerwebcoop","Enerwebcoop","luce","025434ESFML06XX00000001054930126","ENERWEB ENERGIA SENZA SORPRESE - monoraria","fisso","08/06/2026_00:00:00","28/06/2026_23:59:00","https://www.enerwebcoop.it/offerte/luce-senza-sorprese-web-monoraria","0.14119","48","0.14119","48","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"engie","Engie","gas","001714GSVML03XXBENV0000300000000","Benvenuto in ENGIE","variabile","11/06/2026_13:01:00","08/07/2026_23:59:00","https://www.engie.it/casa/offerte-luce-gas/benvenuto-in-engie","0.075","78","0.075","78","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"engie","Engie","gas","001714GSVML03XXFLEX0000300000000","eFLEX","variabile","11/06/2026_13:01:00","08/07/2026_23:59:00","https://www.engie.it/business-enti/offerte-luce-gas-aziende/partita-iva/eflex","0.11","168","0.11","168","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"engie","Engie","gas","001714GSFML14XXPUMD0001400000000","Energia PuntoFisso - 12 mesi","fisso","25/06/2026_00:01:00","01/07/2026_23:59:00","https://www.engie.it/casa/offerte-luce-gas/energia-puntofisso-12mesi/","0.483","84","0.483","84","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"engie","Engie","gas","001714GSFML15XXPUFD0001500000000","Energia PuntoFisso - 12 mesi","fisso","25/06/2026_00:01:00","01/07/2026_23:59:00","https://www.engie.it/casa/offerte-luce-gas/energia-puntofisso-12mesi/","0.483","84","0.483","84","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"engie","Engie","luce","001714ESVFL03XXBENV0000300000000","Benvenuto in ENGIE","variabile","11/06/2026_13:01:00","08/07/2026_23:59:00","https://www.engie.it/casa/offerte-luce-gas/benvenuto-in-engie","0.0253","78","0.0253","78","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"engie","Engie","luce","001714ESFFL02XXFSOL0000200000000","eFLEX","fisso","11/06/2026_13:01:00","08/07/2026_23:59:00","https://www.engie.it/business-enti/offerte-luce-gas-aziende/partita-iva/eflex","0.16258|0.16854|0.1504","180","","180","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"engie","Engie","luce","001714ESVFL03XXFLEX0000300000000","eFLEX","variabile","11/06/2026_13:01:00","08/07/2026_23:59:00","https://www.engie.it/business-enti/offerte-luce-gas-aziende/partita-iva/eflex","0.02","168","0.02","168","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"engie","Engie","luce","001714ESFFL15XXPUFD0001500000000","Energia PuntoFisso - 12 mesi","fisso","25/06/2026_00:01:00","01/07/2026_23:59:00","https://www.engie.it/casa/offerte-luce-gas/energia-puntofisso-12mesi/","0.11931|0.12851|0.11023","72","","72","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"engie","Engie","luce","001714ESFML14XXPUMD0001400000000","Energia PuntoFisso - 12 mesi","fisso","25/06/2026_00:01:00","01/07/2026_23:59:00","https://www.engie.it/casa/offerte-luce-gas/energia-puntofisso-12mesi/","0.1186","72","0.1186","72","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"engie","Engie","luce","001714ESFFL04XXRRIS0000400000000","Resti e Risparmi Luce","fisso","11/06/2026_13:01:00","08/07/2026_23:59:00","https://www.engie.it/casa/","0.12577|0.13173|0.11359","149","","149","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"engie","Engie","luce","001714ESVML05XXTANT0000500000000","Taaanta Energia","variabile","11/06/2026_13:01:00","08/07/2026_23:59:00","https://www.engie.it/casa/offerte-luce/taaanta-energia/","0","96","0","96","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"engie","Engie","luce","001714ESFFL01XXTIME0000100000000","Taaanta Energia Sera e Relax","fisso","11/06/2026_13:01:00","08/07/2026_23:59:00","https://www.engie.it/casa/offerte-luce-gas/taaanta-energia-sera-e-relax/","0.15|0.105","114","","114","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","gas","026160GSFML49XX0GFIXA24BAS160626","Fixa Time 24 Gas","fisso","16/06/2026_00:00:01","29/06/2026_23:59:59","https://eniplenitude.com/offerta/casa/gas-e-luce/fixa-time","0.5256","144","0.5256","144","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","gas","026160GSFML49XX0GFIXATIBAS160626","Fixa Time Gas","fisso","16/06/2026_00:00:01","29/06/2026_23:59:59","https://eniplenitude.com/offerta/casa/gas-e-luce/fixa-time","0.5816","144","0.5816","144","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","gas","026160GSVML43XX0000TNDGBAS160626","Trend Business Gas","variabile","16/06/2026_00:00:01","12/07/2026_23:59:59","https://eniplenitude.com/offerta/business/gas-e-luce/trend","0.115","192","0.115","192","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","gas","026160GSVML49XX00GTCASABAS160626","Trend Casa Gas","variabile","16/06/2026_00:00:01","12/07/2026_23:59:59","https://eniplenitude.com/offerta/casa/gas-e-luce/trend","0.15","144","0.15","144","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","gas","026160GSVML49XX00GTCASANOP160626","Trend Casa NoPensieri Gas","variabile","16/06/2026_00:00:01","12/07/2026_23:59:59","https://eniplenitude.com/","0.15","120","0.15","120","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESFML49XXLFIXATIVBAS160626","Fixa Time","fisso","16/06/2026_00:00:01","29/06/2026_23:59:59","https://eniplenitude.com/offerta/casa/gas-e-luce/fixa-time","0.1399","144","0.1399","144","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESFFL49XXLFIXA24VBAS160626","Fixa Time 24 Luce","fisso","16/06/2026_00:00:01","29/06/2026_23:59:59","https://eniplenitude.com/offerta/casa/gas-e-luce/fixa-time","0.1262|0.1218","144","","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESFML49XXLFIXA24VBAS160626","Fixa Time 24 Luce","fisso","16/06/2026_00:00:01","29/06/2026_23:59:59","https://eniplenitude.com/offerta/casa/gas-e-luce/fixa-time","0.1234","144","0.1234","144","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESFFL49XXLFIXATIVBAS160626","Fixa Time Luce","fisso","16/06/2026_00:00:01","29/06/2026_23:59:59","https://eniplenitude.com/offerta/casa/gas-e-luce/fixa-time","0.1409|0.1393","144","","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESFML49XX00LPERTVBAS160626","Flexi Pertinenze","fisso","16/06/2026_00:00:01","12/07/2026_23:59:59","https://eniplenitude.com/offerta/casa/gas-e-luce/fixapertinenze-luce","0.2156","144","0.2156","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESFFL49XX00LPERTVBAS160626","Flexi Pertinenze Bioraria","fisso","16/06/2026_00:00:01","12/07/2026_23:59:59","https://eniplenitude.com/offerta/casa/gas-e-luce/fixapertinenze-luce","0.2203|0.2129","144","","144","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESVFL43XX000TNDVLBAS160626","Trend Business Luce","variabile","16/06/2026_00:00:01","12/07/2026_23:59:59","https://eniplenitude.com/offerta/business/gas-e-luce/trend","0.0253","192","0.0253","192","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESVML43XX000TNDVLBAS160626","Trend Business Luce M","variabile","16/06/2026_00:00:01","12/07/2026_23:59:59","https://eniplenitude.com/offerta/business/gas-e-luce/trend","0.0253","192","0.0253","192","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESVFL49XX0LTCASAVBAS160626","Trend Casa Luce","variabile","16/06/2026_00:00:01","12/07/2026_23:59:59","https://eniplenitude.com/offerta/casa/gas-e-luce/trend","0.022","144","0.022","144","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESVML49XX0LTCASAVBAS160626","Trend Casa Luce","variabile","16/06/2026_00:00:01","12/07/2026_23:59:59","https://eniplenitude.com/offerta/casa/gas-e-luce/trend","0.022","144","0.022","144","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESVFL49XX0LTCASAVPLU160626","Trend Casa Luce Plus","variabile","16/06/2026_00:00:01","12/07/2026_23:59:59","https://eniplenitude.com/","0.022","0","0.022","0","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESVML49XX0LTCASAVPLU160626","Trend Casa Luce Plus","variabile","16/06/2026_00:00:01","12/07/2026_23:59:59","https://eniplenitude.com/","0.022","0","0.022","0","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESVFL49XX0LTCASAVNOP160626","Trend Casa NoPensieri Luce","variabile","16/06/2026_00:00:01","12/07/2026_23:59:59","https://eniplenitude.com/","0.022","120","0.022","120","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"eni","Eni Plenitude","luce","026160ESVML49XX0LTCASAVNOP160626","Trend Casa NoPensieri Luce","variabile","16/06/2026_00:00:01","12/07/2026_23:59:59","https://eniplenitude.com/","0.022","120","0.022","120","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enjoyenergy","Enjoyenergy","gas","034939GSVML01XXDWENFORWGW0526W1G","Enjoy Forever","variabile","28/05/2026_23:59:00","15/07/2026_23:59:00","https://www.enjoyenergy.it","0.26","268.02","0.26","268.02","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enjoyenergy","Enjoyenergy","gas","034939GSVML01XXDWENFORWGW0626W1G","Enjoy Forever","variabile","08/06/2026_23:59:00","15/07/2026_23:59:00","https://www.enjoyenergy.it","0.058","84","0.058","84","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enjoyenergy","Enjoyenergy","gas","034939GSVML01XXDWFLEXYWGW0626W1X","Flexy Gas","variabile","24/06/2026_23:59:00","15/07/2026_23:59:00","https://www.enjoyenergy.it","0.89","588","0.89","588","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enjoyenergy","Enjoyenergy","gas","034939GSVML01XXDWJUSTRWGW0426W1X","Just Enjoy!","variabile","02/04/2026_23:59:00","15/07/2026_23:59:00","https://www.enjoyenergy.it/superpromoweb","0.075","170.16","0.075","170.16","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enjoyenergy","Enjoyenergy","gas","034939GSVML01XXDWPARDXWGW0426W1G","Par 0 Drive","variabile","02/04/2026_23:59:00","15/07/2026_23:59:00","https://www.enjoyenergy.it/par0/","0.59","300","0.59","300","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enjoyenergy","Enjoyenergy","gas","034939GSVML01XXDWPARSXWGW0426W2G","Par 0 Swing","variabile","15/04/2026_23:59:00","15/07/2026_23:59:00","https://www.enjoyenergy.it/par0/","0.26","268.02","0.26","268.02","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enjoyenergy","Enjoyenergy","gas","034939GSVML01XXDWPARSOWGW0426W2G","Par 0 Swing Special","variabile","02/04/2026_23:59:00","15/07/2026_23:59:00","https://www.enjoyenergy.it/superpromoweb","0.26","268.02","0.26","268.02","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enjoyenergy","Enjoyenergy","gas","034939GSVML01XXDWPAR0WWGW0526W2G","Par 0 Web","variabile","28/05/2026_23:59:00","15/07/2026_23:59:00","https://www.enjoyenergy.it/par0/","0.26","268.02","0.26","268.02","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enjoyenergy","Enjoyenergy","gas","034939GSVML01XXDWPAR0WWGW0626W2G","Par 0 Web","variabile","08/06/2026_23:59:00","15/07/2026_23:59:00","https://www.enjoyenergy.it/par0/","0.068","108","0.068","108","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enjoyenergy","Enjoyenergy","luce","034939ESVFL01XXDWENFORWEW0526W1G","Enjoy Forever","variabile","28/05/2026_23:59:00","15/07/2026_23:59:00","https://www.enjoyenergy.it/offerte-luce-gas/","0.02","164.16","0.02","164.16","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enjoyenergy","Enjoyenergy","luce","034939ESVFL01XXDWENFORWEW0626W1G","Enjoy Forever","variabile","08/06/2026_23:59:00","15/07/2026_23:59:00","https://www.enjoyenergy.it/offerte-luce-gas/","0.007727","72","0.007727","72","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enjoyenergy","Enjoyenergy","luce","034939ESVFL01XXDWJUSTRWEW0426W1X","Just Enjoy!","variabile","02/04/2026_23:59:00","15/07/2026_23:59:00","https://www.enjoyenergy.it/offerte-luce-gas/","0.02","164.16","0.02","164.16","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enjoyenergy","Enjoyenergy","luce","034939ESFML01XXDWREADYWEW0626W1X","Ready Luce 24","fisso","15/06/2026_23:59:00","15/07/2026_23:59:00","https://www.enjoyenergy.it","0.24545","300","0.24545","300","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enostra","Enostra","luce","023701ESVFL02XX500202MULTIZZZ000","SOLOVERDE IMPRESA","variabile","15/01/2026_16:00:00","31/12/2026_23:59:59","https://www.enostra.it/offerte/imprese/soloverde-impresa/","0|0.01925","126","","126","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enostra","Enostra","luce","023701ESVML02XX100502MONOZZZZ000","SOLOVERDE MONO","variabile","14/05/2026_10:30:00","31/12/2026_23:59:59","https://www.enostra.it/offerte/casa/soloverde-monoraria/","0.02145","78","0.02145","78","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enostra","Enostra","luce","023701ESVFL01XX101401MULTIZZZ000","SOLOVERDE MULTI","variabile","14/05/2026_11:27:00","31/12/2026_23:59:59","https://www.enostra.it/offerte/casa/soloverde-multioraria","0.02145","78","0.02145","78","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"enostra","Enostra","luce","023701ESVFL02XX500302MULTIZZZ000","SOLOVERDE TERZO SETTORE","variabile","15/01/2026_16:00:00","31/12/2026_23:59:59","https://www.enostra.it/offerte/soloverde-terzo-settore/","0|0.0132","126","","126","da_verificare","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"entraco","Entraco","gas","003855GSVML01XX000000ENCPSVA1010","CONSUMER 1/GAS","variabile","17/05/2026_00:00:00","31/12/2027_23:58:00","https://www.entraco.it/offerta-commerciale/gas/","0.105","120","0.105","120","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"entraco","Entraco","gas","003855GSVML01XX000000ENCPSVA6050","CONSUMER SYMPLE","variabile","17/05/2026_00:00:00","31/12/2027_23:58:00","https://www.entraco.it/offerta-commerciale/gas/","0.05","72","0.05","72","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"entraco","Entraco","gas","003855GSVML01XX000000ENCPSVA0699","GAS BNI","variabile","17/05/2026_00:00:00","31/12/2027_23:58:00","https://www.entraco.it/offerta-commerciale/gas/","0.099","72","0.099","72","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
"entraco","Entraco","gas","003855GSVML01XX000000ENCPSVA0811","GAS EXCLUSIVE","variabile","17/05/2026_00:00:00","31/12/2027_23:58:00","https://www.entraco.it/offerta-commerciale/gas/","0.114","96","0.114","96","si","Portale Offerte ARERA/Acquirente Unico Open Data 25/06/2026"
